TIME,IP_TOT_RECV_PKTS,IP_FWD,IP_UNK,IP_IN_PKTS_DISC,IP_IN_PKTS_DEL,IP_REQ_SENT,IP_OUT_PKTS_DROP,TCP_ACT_CONN,TCP_PASS_CONN,TCP_FAIL_CONN_ATTMP,TCP_CONN_RES_RECV,TCP_CONN_ESTAB,TCP_SEGM_RECV,TCP_SEGM_SENT,TCP_SEGM_RETANS,TCP_BAD_SEGM_RECV,TCP_REST_SENT,WLAN0_RX_BYTES,WLAN0_RX_PKTS,WLAN0_RX_ERR,WLAN0_RX_DROP,WLAN0_RX_OVERRUN,WLAN0_RX_MCAST,WLAN0_TX_BYTES,WLAN0_TX_PKTS,WLAN0_TX_ERR,WLAN0_TX_DROP,WLAN0_TX_OVERRUN,WLAN0_TX_MCAST
1669949813.9839633,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949814.0554814,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949814.1250618,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949814.193883,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949814.262512,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949814.33135,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949814.4041445,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949814.4830441,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949814.5663047,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949814.6399815,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949814.7119498,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949814.7850513,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949814.8572562,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
